row_type,pilot_id,pool_id,store_order,store_id,store_name,surface_status,captured_at_utc,collection_scope,collection_url,requested_sort,returned_sort_label,sort_active_state,collection_capture_count,observation_id,raw_rank,product_handle,product_title,product_url,thumbnail_alt,screen_basis,title_thumbnail_screen,pre_origin_detail_disposition,gate0_basis,family_first_observation_id,family_first_rank,detail_opened,review_scope,item_review_count,item_sales_evidence,nonzero_sales_corroboration,provenance_candidate_grade,provenance_candidate_basis,origin_search_state,store_queue_rank,notes
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-08,8,south-coast-outdoors-co-circle-logo-sc5200,South Coast Outdoors Circle Logo Graphic T-Shirt – SC5200,https://southcoastoutdoorscompany.com/products/south-coast-outdoors-co-circle-logo-sc5200,"Black crewneck T-shirt, round South Coast logo centered on back",TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Title explicitly identifies South Coast Outdoors logo merchandise,TRACE-P002-OBS-DTC-S11-08,8,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-09,9,south-coast-outdoors-co-classic-logo-sc4800,South Coast Outdoors Classic Logo T-Shirt – SC4800,https://southcoastoutdoorscompany.com/products/south-coast-outdoors-co-classic-logo-sc4800,Navy short-sleeve T-shirt with South Coast logo on back,TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Title explicitly identifies South Coast Outdoors logo merchandise,TRACE-P002-OBS-DTC-S11-09,9,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-10,10,south-coast-sc4700,South Coast Outdoors Coastal Graphic T-Shirt – South Coast SC4700,https://southcoastoutdoorscompany.com/products/south-coast-sc4700,"Men's deep pink crewneck T-shirt, South Coast Outdoors logo centered on back.",TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Title explicitly identifies South Coast Outdoors branded graphic,TRACE-P002-OBS-DTC-S11-10,10,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-11,11,south-coast-silhouette-sc4600,South Coast Outdoors Silhouette Graphic T-Shirt – South Coast Silhouette SC4600,https://southcoastoutdoorscompany.com/products/south-coast-silhouette-sc4600,Black T-shirt with South Coast logo and slogan on back,TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Title explicitly identifies South Coast Outdoors branded graphic,TRACE-P002-OBS-DTC-S11-11,11,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-12,12,sco-logo-sc4500,South Coast Outdoors Logo Graphic T-Shirt – SCO Logo SC4500,https://southcoastoutdoorscompany.com/products/sco-logo-sc4500,White T-shirt back view with large SCO oval logo print,TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Title explicitly identifies South Coast Outdoors logo merchandise,TRACE-P002-OBS-DTC-S11-12,12,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-13,13,beach-bar-t-shirt-sc4300,Beach Bar Coastal Lifestyle Graphic T-Shirt – Beach Bar SC4300,https://southcoastoutdoorscompany.com/products/beach-bar-t-shirt-sc4300,"Men's white graphic T-shirt, back print with coastal bar logo and sunset photo",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S11-13,13,NO,,,,,,,NOT-RUN,4,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-14,14,beaches-bayous-backroads-sc4200,Beaches Bayous & Backroads – Southern Duck Hunting Tee SC4200,https://southcoastoutdoorscompany.com/products/beaches-bayous-backroads-sc4200,White T-shirt with large circular back graphic and “South Coast Outdoors Co.” text,TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Rendered thumbnail makes the source slogan/branding integral,TRACE-P002-OBS-DTC-S11-14,14,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-15,15,coastal-living-the-southern-way-sc4000,Southern Coastal Living Lifestyle T-Shirt – Coastal Living The Southern Way SC4000,https://southcoastoutdoorscompany.com/products/coastal-living-the-southern-way-sc4000,White graphic T-shirt with beach chair illustration and blue text on the back,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S11-15,15,NO,,,,,,,NOT-RUN,5,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-16,16,gulf-breeze-sc3900,Gulf Breeze Coastal Lifestyle Graphic T-Shirt – Gulf Breeze SC3900,https://southcoastoutdoorscompany.com/products/gulf-breeze-sc3900,"Orange Gulf Breeze T-shirt back view with truck, palm trees, “South Coast” print",TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Rendered thumbnail makes the source branding integral,TRACE-P002-OBS-DTC-S11-16,16,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-17,17,strong-traditions-sc3800,Strong Traditions Southern Heritage T-Shirt – Strong Traditions SC3800,https://southcoastoutdoorscompany.com/products/strong-traditions-sc3800,"White graphic T-shirt back print featuring lighthouse, palms, and “Wild Places” wording",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S11-17,17,NO,,,,,,,NOT-RUN,6,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-18,18,southern-shoreline-sc3700,Southern Shoreline Gulf Coast Lifestyle T-Shirt – Southern Shoreline SC3700,https://southcoastoutdoorscompany.com/products/southern-shoreline-sc3700,"Light blue graphic T-shirt, back view with centered large coastal illustration",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S11-18,18,NO,,,,,,,NOT-RUN,7,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-19,19,slow-down-sc3600,Slow Down Coastal Relaxation Graphic T-Shirt – Slow Down SC3600,https://southcoastoutdoorscompany.com/products/slow-down-sc3600,"Cream T-shirt with Slow Down back graphic, palms and vintage truck",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S11-19,19,NO,,,,,,,NOT-RUN,8,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-20,20,southern-shoreline-sc3500,Southern Shoreline Coastal Sunset T-Shirt – Southern Shoreline SC3500,https://southcoastoutdoorscompany.com/products/southern-shoreline-sc3500,"White T-shirt back with Southern Shoreline beach, boat, and palm graphic",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S11-20,20,NO,,,,,,,NOT-RUN,9,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-21,21,mangrove-kayak-sc3400,Mangrove Kayak Fishing Coastal T-Shirt – Mangrove Kayak SC3400,https://southcoastoutdoorscompany.com/products/mangrove-kayak-sc3400,"Light blue T-shirt back graphic: mangrove trees, orange kayak, South Coast Outdoors.",TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Rendered thumbnail makes the source branding integral,TRACE-P002-OBS-DTC-S11-21,21,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-22,22,offshore-marlin-sc3300,Offshore Blue Marlin Fishing Graphic T-Shirt – Offshore Marlin SC3300,https://southcoastoutdoorscompany.com/products/offshore-marlin-sc3300,"Fishing graphic t-shirt, white with marlin in waves and South Coast Outdoors Co text.",TITLE+RENDERED-THUMBNAIL,BRAND-EXCLUDED,BRAND-EXCLUDED,Rendered thumbnail makes the source branding integral,TRACE-P002-OBS-DTC-S11-22,22,NO,,,,,,,NOT-APPLICABLE-EXCLUDED,,Gate 0 contamination-control screen; not an infringement or legal conclusion.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-23,23,above-below-sc3200,Above and Below Underwater Fishing Graphic T-Shirt – Above & Below SC3200,https://southcoastoutdoorscompany.com/products/above-below-sc3200,"Men's underwater fishing graphic T-shirt, pale blue, sunset fish print on back",TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S11-23,23,NO,,,,,,,NOT-RUN,10,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,11,P002-DTC-S11,South Coast Outdoors Company,COMPLETE,2026-09-25T18:26:56.206Z,All T-Shirts,https://southcoastoutdoorscompany.com/collections/all-t-shirts?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S11-24,24,stay-wild-sc3000,Stay Wild SC3100,https://southcoastoutdoorscompany.com/products/stay-wild-sc3000,Light blue T-shirt back with “Stay Wild” shoreline and lighthouse graphic,TITLE+RENDERED-THUMBNAIL,DUPLICATE-FAMILY,DUPLICATE-FAMILY,Same Stay Wild SC3100 design family as rank 2; alternate handle/title,TRACE-P002-OBS-DTC-S11-02,2,NO,,,,,,,NOT-APPLICABLE-DUPLICATE,,No separate family or queue credit.
SURFACE,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,,,,,,,,,,,,,,,,,,,,,,First 24 products captured from a longer collection.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-01,1,out-of-breath-t-shirt,Out Of Breath T-shirt,https://slothhikingclub.com/products/out-of-breath-t-shirt,Out Of Breath T-shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,ORIGIN-PENDING,Highest-ranked canonical family surviving basic/title/thumbnail Gate 0 in this store.,TRACE-P002-OBS-DTC-S12-01,1,YES,ITEM-STRUCTURED,396,"Named-product JSON-LD reports 396 reviews; visible 4,613-review display appears shop-wide and is not used as item count",YES,MEDIUM-CANDIDATE,Seller-specific product page and named-product structured evidence; no independent authorship/origin test was run.,NOT-RUN,1,Provisional candidate only; mandatory cross-market origin searches and final Gate 0 remain open; no SDC created.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-02,2,go-outside-t-shirt,Go Outside  T-shirt,https://slothhikingclub.com/products/go-outside-t-shirt,Go Outside  T-shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S12-02,2,NO,,,,,,,NOT-RUN,2,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-03,3,meese-t-shirt,Meese T-shirt,https://slothhikingclub.com/products/meese-t-shirt,Meese T-shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S12-03,3,NO,,,,,,,NOT-RUN,3,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-04,4,blowing-wishes-t-shirt,Blowing Wishes T-Shirt,https://slothhikingclub.com/products/blowing-wishes-t-shirt,Blowing Wishes T-Shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S12-04,4,NO,,,,,,,NOT-RUN,4,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-05,5,sunrise-pines-t-shirt,Sunrise Pines T-shirt,https://slothhikingclub.com/products/sunrise-pines-t-shirt,Sunrise Pines T-shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S12-05,5,NO,,,,,,,NOT-RUN,5,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-06,6,havent-been-everywhere-t-shirt,Haven't Been Everywhere T-shirt,https://slothhikingclub.com/products/havent-been-everywhere-t-shirt,Haven't Been Everywhere T-shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S12-06,6,NO,,,,,,,NOT-RUN,6,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-07,7,bad-knees-t-shirt,Bad Knees T-shirt,https://slothhikingclub.com/products/bad-knees-t-shirt,Bad Knees T-shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S12-07,7,NO,,,,,,,NOT-RUN,7,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
PRODUCT,TRACE-PILOT-002,TRACE-P002-POOL-DTC,12,P002-DTC-S12,Sloth Hiking Club,COMPLETE,2026-09-25T18:28:03.414Z,SHOP ALL TEES,https://slothhikingclub.com/collections/all?sort_by=best-selling,sort_by=best-selling,Best selling,VERIFIED,24,TRACE-P002-OBS-DTC-S12-08,8,stump-of-life-t-shirt,Stump Of Life T-shirt,https://slothhikingclub.com/products/stump-of-life-t-shirt,Stump Of Life T-shirt,TITLE+RENDERED-THUMBNAIL,CANDIDATE,SURFACE-PASS-DETAIL-NOT-OPENED,Fixed graphic-shirt family survived the basic/title/rendered-thumbnail screen; detail and origin remain pending if reached.,TRACE-P002-OBS-DTC-S12-08,8,NO,,,,,,,NOT-RUN,8,Deterministic same-store continuation row; inspect only if every earlier store_queue_rank family fails.
